"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"U","Taylor Chorney",3000,"TOR@WAS 10/17/2017 07:00PM ET",1.250,"WAS"
"U","Ron Hainsey",3000,"TOR@WAS 10/17/2017 07:00PM ET",2.300,"TOR"
"U","Tom Wilson",3000,"TOR@WAS 10/17/2017 07:00PM ET",0.500,"WAS"
"U","Devante Smith-Pelly",3000,"TOR@WAS 10/17/2017 07:00PM ET",1.833,"WAS"
"U","Nikita Soshnikov",3000,"TOR@WAS 10/17/2017 07:00PM ET",0,"TOR"
"U","Alex Chiasson",3000,"TOR@WAS 10/17/2017 07:00PM ET",0.583,"WAS"
"U","Josh Leivo",3000,"TOR@WAS 10/17/2017 07:00PM ET",0.000,"TOR"
"U","Dominic Moore",3000,"TOR@WAS 10/17/2017 07:00PM ET",2.000,"TOR"
"U","Ian McCoshen",3000,"FLA@PHI 10/17/2017 07:00PM ET",1.875,"FLA"
"U","Mark Pysyk",3000,"FLA@PHI 10/17/2017 07:00PM ET",2.125,"FLA"
"U","Andrew MacDonald",3000,"FLA@PHI 10/17/2017 07:00PM ET",2.100,"PHI"
"U","Travis Sanheim",3000,"FLA@PHI 10/17/2017 07:00PM ET",0.900,"PHI"
"U","Robert Hagg",3000,"FLA@PHI 10/17/2017 07:00PM ET",0.800,"PHI"
"U","Oskar Lindblom",3000,"FLA@PHI 10/17/2017 07:00PM ET",0,"PHI"
"U","Matt Read",3000,"FLA@PHI 10/17/2017 07:00PM ET",0,"PHI"
"U","Derek MacKenzie",3000,"FLA@PHI 10/17/2017 07:00PM ET",1.500,"FLA"
"U","Jori Lehtera",3000,"FLA@PHI 10/17/2017 07:00PM ET",0.000,"PHI"
"U","Brian Dumoulin",3000,"PIT@NYR 10/17/2017 07:00PM ET",1.333,"PIT"
"U","Marc Staal",3000,"PIT@NYR 10/17/2017 07:00PM ET",1.667,"NYR"
"U","Scott Wilson",3000,"PIT@NYR 10/17/2017 07:00PM ET",0.375,"PIT"
"U","Tom Kuhnhackl",3000,"PIT@NYR 10/17/2017 07:00PM ET",1.500,"PIT"
"U","Jake Dotchin",3000,"TB@NJ 10/17/2017 07:30PM ET",1.000,"TB"
"U","Damon Severson",3000,"TB@NJ 10/17/2017 07:30PM ET",1.500,"NJ"
"U","J.T. Brown",3000,"TB@NJ 10/17/2017 07:30PM ET",0.100,"TB"
"U","Erik Condra",3000,"TB@NJ 10/17/2017 07:30PM ET",0,"TB"
"U","Cory Conacher",3000,"TB@NJ 10/17/2017 07:30PM ET",0,"TB"
"U","Blake Coleman",3000,"TB@NJ 10/17/2017 07:30PM ET",2.000,"NJ"
"U","Paul Martin",3100,"MON@SJ 10/17/2017 10:30PM ET",0.750,"SJ"
"U","Jordie Benn",3100,"MON@SJ 10/17/2017 10:30PM ET",1.600,"MON"
"U","Michael McCarron",3100,"MON@SJ 10/17/2017 10:30PM ET",0,"MON"
"U","Brad Hunt",3100,"BUF@VGK 10/17/2017 10:00PM ET",0.500,"VGK"
"U","Luca Sbisa",3100,"BUF@VGK 10/17/2017 10:00PM ET",2.000,"VGK"
"U","Brandon Pirri",3100,"BUF@VGK 10/17/2017 10:00PM ET",0,"VGK"
"U","Pierre-Edouard Bellemare",3100,"BUF@VGK 10/17/2017 10:00PM ET",0.900,"VGK"
"U","Brett Pesce",3100,"CAR@EDM 10/17/2017 09:00PM ET",2.167,"CAR"
"U","Marcus Kruger",3100,"CAR@EDM 10/17/2017 09:00PM ET",1.833,"CAR"
"U","Luke Schenn",3100,"ARI@DAL 10/17/2017 08:30PM ET",2.300,"ARI"
"U","Jason Demers",3100,"ARI@DAL 10/17/2017 08:30PM ET",2.500,"ARI"
"U","Nick Cousins",3100,"ARI@DAL 10/17/2017 08:30PM ET",0.800,"ARI"
"U","Radek Faksa",3100,"ARI@DAL 10/17/2017 08:30PM ET",1.100,"DAL"
"U","Ryan Murray",3100,"CLS@WPG 10/17/2017 08:00PM ET",2.600,"CLS"
"U","Joel Armia",3100,"CLS@WPG 10/17/2017 08:00PM ET",0.600,"WPG"
"U","Shawn Matthias",3100,"CLS@WPG 10/17/2017 08:00PM ET",1.200,"WPG"
"U","Patrik Nemeth",3100,"COL@NSH 10/17/2017 08:00PM ET",2.167,"COL"
"U","Austin Watson",3100,"COL@NSH 10/17/2017 08:00PM ET",0.700,"NSH"
"U","Colin Wilson",3100,"COL@NSH 10/17/2017 08:00PM ET",1.167,"COL"
"U","Miikka Salomaki",3100,"COL@NSH 10/17/2017 08:00PM ET",0.600,"NSH"
"U","Ben Hutton",3100,"VAN@OTT 10/17/2017 07:30PM ET",2.625,"VAN"
"U","Markus Granlund",3100,"VAN@OTT 10/17/2017 07:30PM ET",0.800,"VAN"
"U","Tom Pyatt",3100,"VAN@OTT 10/17/2017 07:30PM ET",2.700,"OTT"
"U","Colin White",3100,"VAN@OTT 10/17/2017 07:30PM ET",0,"OTT"
"U","Christian Djoos",3100,"TOR@WAS 10/17/2017 07:00PM ET",1.875,"WAS"
"U","Jay Beagle",3100,"TOR@WAS 10/17/2017 07:00PM ET",0.667,"WAS"
"U","Radko Gudas",3100,"FLA@PHI 10/17/2017 07:00PM ET",1.800,"PHI"
"U","Nick Holden",3100,"PIT@NYR 10/17/2017 07:00PM ET",0.100,"NYR"
"U","Josh Archibald",3100,"PIT@NYR 10/17/2017 07:00PM ET",0.000,"PIT"
"U","Adam Cracknell",3100,"PIT@NYR 10/17/2017 07:00PM ET",0.625,"NYR"
"U","Dan Girardi",3100,"TB@NJ 10/17/2017 07:30PM ET",1.667,"TB"
"U","Slater Koekkoek",3100,"TB@NJ 10/17/2017 07:30PM ET",1.900,"TB"
"U","Mirco Mueller",3100,"TB@NJ 10/17/2017 07:30PM ET",2.000,"NJ"
"U","John Moore",3100,"TB@NJ 10/17/2017 07:30PM ET",3.000,"NJ"
"U","Brian Boyle",3100,"TB@NJ 10/17/2017 07:30PM ET",0,"NJ"
"U","Justin Braun",3200,"MON@SJ 10/17/2017 10:30PM ET",1.500,"SJ"
"U","Karl Alzner",3200,"MON@SJ 10/17/2017 10:30PM ET",1.500,"MON"
"U","Melker Karlsson",3200,"MON@SJ 10/17/2017 10:30PM ET",0.750,"SJ"
"U","Paul Byron",3200,"MON@SJ 10/17/2017 10:30PM ET",2.000,"MON"
"U","Jacob De La Rose",3200,"MON@SJ 10/17/2017 10:30PM ET",0.500,"MON"
"U","Jason Garrison",3200,"BUF@VGK 10/17/2017 10:00PM ET",2.400,"VGK"
"U","Johan Larsson",3200,"BUF@VGK 10/17/2017 10:00PM ET",1.917,"BUF"
"U","Adam Larsson",3200,"CAR@EDM 10/17/2017 09:00PM ET",2.750,"EDM"
"U","Darnell Nurse",3200,"CAR@EDM 10/17/2017 09:00PM ET",2.875,"EDM"
"U","Brock McGinn",3200,"CAR@EDM 10/17/2017 09:00PM ET",0.833,"CAR"
"U","Joakim Nordstrom",3200,"CAR@EDM 10/17/2017 09:00PM ET",2.333,"CAR"
"U","Niklas Hjalmarsson",3200,"ARI@DAL 10/17/2017 08:30PM ET",1.900,"ARI"
"U","Jordan Martinook",3200,"ARI@DAL 10/17/2017 08:30PM ET",1.000,"ARI"
"U","Tyler Motte",3200,"CLS@WPG 10/17/2017 08:00PM ET",0,"CLS"
"U","Alexei Emelin",3200,"COL@NSH 10/17/2017 08:00PM ET",0.800,"NSH"
"U","Mark Barberio",3200,"COL@NSH 10/17/2017 08:00PM ET",1.400,"COL"
"U","Christopher Tanev",3200,"VAN@OTT 10/17/2017 07:30PM ET",2.875,"VAN"
"U","David Johnny Oduya",3200,"VAN@OTT 10/17/2017 07:30PM ET",0.750,"OTT"
"U","Logan Brown",3200,"VAN@OTT 10/17/2017 07:30PM ET",0.375,"OTT"
"U","Brett Connolly",3200,"TOR@WAS 10/17/2017 07:00PM ET",1.333,"WAS"
"U","Lars Eller",3200,"TOR@WAS 10/17/2017 07:00PM ET",1.667,"WAS"
"U","Michael Raffl",3200,"FLA@PHI 10/17/2017 07:00PM ET",0.200,"PHI"
"U","Connor Brickley",3200,"FLA@PHI 10/17/2017 07:00PM ET",3.625,"FLA"
"U","Ian Cole",3200,"PIT@NYR 10/17/2017 07:00PM ET",1.333,"PIT"
"U","Tony DeAngelo",3200,"PIT@NYR 10/17/2017 07:00PM ET",1.200,"NYR"
"U","Brady Skjei",3200,"PIT@NYR 10/17/2017 07:00PM ET",2.667,"NYR"
"U","Matt Puempel",3200,"PIT@NYR 10/17/2017 07:00PM ET",0,"NYR"
"U","Greg McKegg",3200,"PIT@NYR 10/17/2017 07:00PM ET",2.750,"PIT"
"U","David Desharnais",3200,"PIT@NYR 10/17/2017 07:00PM ET",1.167,"NYR"
"U","Ales Hemsky",3300,"MON@SJ 10/17/2017 10:30PM ET",0.250,"MON"
"U","Colin Miller",3300,"BUF@VGK 10/17/2017 10:00PM ET",1.000,"VGK"
"U","Shea Theodore",3300,"BUF@VGK 10/17/2017 10:00PM ET",0,"VGK"
"U","Seth Griffith",3300,"BUF@VGK 10/17/2017 10:00PM ET",0.700,"BUF"
"U","Trevor van Riemsdyk",3300,"CAR@EDM 10/17/2017 09:00PM ET",1.000,"CAR"
"U","Alex Goligoski",3300,"ARI@DAL 10/17/2017 08:30PM ET",1.600,"ARI"
"U","Tyler Pitlick",3300,"ARI@DAL 10/17/2017 08:30PM ET",0.900,"DAL"
"U","Remi Elie",3300,"ARI@DAL 10/17/2017 08:30PM ET",1.000,"DAL"
"U","Jack Johnson",3300,"CLS@WPG 10/17/2017 08:00PM ET",2.000,"CLS"
"U","Matt Calvert",3300,"CLS@WPG 10/17/2017 08:00PM ET",2.000,"CLS"
"U","Pierre-Luc Dubois",3300,"CLS@WPG 10/17/2017 08:00PM ET",1.500,"CLS"
"U","Colton Sissons",3300,"COL@NSH 10/17/2017 08:00PM ET",0.875,"NSH"
"U","Alexandre Burrows",3300,"VAN@OTT 10/17/2017 07:30PM ET",1.700,"OTT"
"U","Brandon Sutter",3300,"VAN@OTT 10/17/2017 07:30PM ET",2.000,"VAN"
"U","Mike Matheson",3300,"FLA@PHI 10/17/2017 07:00PM ET",2.000,"FLA"
"U","Colton Sceviour",3300,"FLA@PHI 10/17/2017 07:00PM ET",2.875,"FLA"
"U","Dale Weise",3300,"FLA@PHI 10/17/2017 07:00PM ET",1.100,"PHI"
"U","Taylor Leier",3300,"FLA@PHI 10/17/2017 07:00PM ET",1.800,"PHI"
"U","Jesper Fast",3300,"PIT@NYR 10/17/2017 07:00PM ET",1.000,"NYR"
"U","Mikhail Sergachev",3300,"TB@NJ 10/17/2017 07:30PM ET",1.333,"TB"
"U","Chris Kunitz",3300,"TB@NJ 10/17/2017 07:30PM ET",1.250,"TB"
"U","Joonas Donskoi",3400,"MON@SJ 10/17/2017 10:30PM ET",1.750,"SJ"
"U","Deryk Engelland",3400,"BUF@VGK 10/17/2017 10:00PM ET",2.200,"VGK"
"U","Erik Haula",3400,"BUF@VGK 10/17/2017 10:00PM ET",3.250,"VGK"
"U","Alexander Nylander",3400,"BUF@VGK 10/17/2017 10:00PM ET",0,"BUF"
"U","Lee Stempniak",3400,"CAR@EDM 10/17/2017 09:00PM ET",0,"CAR"
"U","Tobias Rieder",3400,"ARI@DAL 10/17/2017 08:30PM ET",2.300,"ARI"
"U","Brendan Perlini",3400,"ARI@DAL 10/17/2017 08:30PM ET",1.333,"ARI"
"U","Christian Dvorak",3400,"ARI@DAL 10/17/2017 08:30PM ET",1.500,"ARI"
"U","Tyler Myers",3400,"CLS@WPG 10/17/2017 08:00PM ET",1.900,"WPG"
"U","Kyle Connor",3400,"CLS@WPG 10/17/2017 08:00PM ET",0,"WPG"
"U","Adam Lowry",3400,"CLS@WPG 10/17/2017 08:00PM ET",1.300,"WPG"
"U","Pontus Aberg",3400,"COL@NSH 10/17/2017 08:00PM ET",1.250,"NSH"
"U","J.T. Compher",3400,"COL@NSH 10/17/2017 08:00PM ET",2.917,"COL"
"U","Sam Gagner",3400,"VAN@OTT 10/17/2017 07:30PM ET",1.500,"VAN"
"U","Dmitry Orlov",3400,"TOR@WAS 10/17/2017 07:00PM ET",1.417,"WAS"
"U","Scott Laughton",3400,"FLA@PHI 10/17/2017 07:00PM ET",3.400,"PHI"
"U","Ryan Callahan",3400,"TB@NJ 10/17/2017 07:30PM ET",0.750,"TB"
"U","Miles Wood",3400,"TB@NJ 10/17/2017 07:30PM ET",3.000,"NJ"
"U","Victor Mete",3500,"MON@SJ 10/17/2017 10:30PM ET",1.400,"MON"
"U","Joel Ward",3500,"MON@SJ 10/17/2017 10:30PM ET",0.667,"SJ"
"U","Timo Meier",3500,"MON@SJ 10/17/2017 10:30PM ET",2.875,"SJ"
"U","Chris Tierney",3500,"MON@SJ 10/17/2017 10:30PM ET",2.250,"SJ"
"U","Nathan Beaulieu",3500,"BUF@VGK 10/17/2017 10:00PM ET",1.750,"BUF"
"U","Alex Tuch",3500,"BUF@VGK 10/17/2017 10:00PM ET",7.000,"VGK"
"U","Brendan Leipsic",3500,"BUF@VGK 10/17/2017 10:00PM ET",1.900,"VGK"
"U","Benoit Pouliot",3500,"BUF@VGK 10/17/2017 10:00PM ET",1.417,"BUF"
"U","William Karlsson",3500,"BUF@VGK 10/17/2017 10:00PM ET",1.200,"VGK"
"U","Jaccob Slavin",3500,"CAR@EDM 10/17/2017 09:00PM ET",2.067,"CAR"
"U","Jesse Puljujarvi",3500,"CAR@EDM 10/17/2017 09:00PM ET",0,"EDM"
"U","Zack Kassian",3500,"CAR@EDM 10/17/2017 09:00PM ET",1.500,"EDM"
"U","Esa Lindell",3500,"ARI@DAL 10/17/2017 08:30PM ET",2.900,"DAL"
"U","Josh Morrissey",3500,"CLS@WPG 10/17/2017 08:00PM ET",3.400,"WPG"
"U","Brandon Dubinsky",3500,"CLS@WPG 10/17/2017 08:00PM ET",1.300,"CLS"
"U","Nic Petan",3500,"CLS@WPG 10/17/2017 08:00PM ET",0.400,"WPG"
"U","Tyson Jost",3500,"COL@NSH 10/17/2017 08:00PM ET",1.583,"COL"
"U","Calle Jarnkrok",3500,"COL@NSH 10/17/2017 08:00PM ET",1.500,"NSH"
"U","Michael Del Zotto",3500,"VAN@OTT 10/17/2017 07:30PM ET",2.000,"VAN"
"U","Cody Ceci",3500,"VAN@OTT 10/17/2017 07:30PM ET",4.100,"OTT"
"U","Carl Hagelin",3500,"PIT@NYR 10/17/2017 07:00PM ET",1.417,"PIT"
"U","Jimmy Hayes",3500,"TB@NJ 10/17/2017 07:30PM ET",1.500,"NJ"
"U","Jeff Petry",3600,"MON@SJ 10/17/2017 10:30PM ET",2.100,"MON"
"U","Jannik Hansen",3600,"MON@SJ 10/17/2017 10:30PM ET",0.750,"SJ"
"U","Sam Reinhart",3600,"BUF@VGK 10/17/2017 10:00PM ET",0.750,"BUF"
"U","Derek Ryan",3600,"CAR@EDM 10/17/2017 09:00PM ET",2.000,"CAR"
"U","Jussi Jokinen",3600,"CAR@EDM 10/17/2017 09:00PM ET",2.000,"EDM"
"U","Anthony Duclair",3600,"ARI@DAL 10/17/2017 08:30PM ET",2.500,"ARI"
"U","Josh Anderson",3600,"CLS@WPG 10/17/2017 08:00PM ET",1.667,"CLS"
"U","Mattias Ekholm",3600,"COL@NSH 10/17/2017 08:00PM ET",2.800,"NSH"
"U","Jared McCann",3600,"FLA@PHI 10/17/2017 07:00PM ET",4.500,"FLA"
"U","Michael Grabner",3600,"PIT@NYR 10/17/2017 07:00PM ET",1.167,"NYR"
"U","Marc-Edouard Vlasic",3700,"MON@SJ 10/17/2017 10:30PM ET",1.750,"SJ"
"U","Alex Galchenyuk",3700,"MON@SJ 10/17/2017 10:30PM ET",1.600,"MON"
"U","Oscar Lindberg",3700,"BUF@VGK 10/17/2017 10:00PM ET",2.200,"VGK"
"U","Vadim Shipachyov",3700,"BUF@VGK 10/17/2017 10:00PM ET",3.500,"VGK"
"U","Kris Russell",3700,"CAR@EDM 10/17/2017 09:00PM ET",3.375,"EDM"
"U","Brett Ritchie",3700,"ARI@DAL 10/17/2017 08:30PM ET",0.900,"DAL"
"U","Samuel Girard",3700,"COL@NSH 10/17/2017 08:00PM ET",2.500,"NSH"
"U","Craig Smith",3700,"COL@NSH 10/17/2017 08:00PM ET",2.200,"NSH"
"U","Chris Wideman",3700,"VAN@OTT 10/17/2017 07:30PM ET",3.400,"OTT"
"U","Leo Komarov",3700,"TOR@WAS 10/17/2017 07:00PM ET",2.800,"TOR"
"U","Nick Bjugstad",3700,"FLA@PHI 10/17/2017 07:00PM ET",3.875,"FLA"
"U","Nolan Patrick",3700,"FLA@PHI 10/17/2017 07:00PM ET",2.000,"PHI"
"U","Anton Stralman",3700,"TB@NJ 10/17/2017 07:30PM ET",1.917,"TB"
"U","Anton Slepyshev",3800,"CAR@EDM 10/17/2017 09:00PM ET",0.250,"EDM"
"U","Mark Letestu",3800,"CAR@EDM 10/17/2017 09:00PM ET",1.125,"EDM"
"U","Kevin Fiala",3800,"COL@NSH 10/17/2017 08:00PM ET",1.200,"NSH"
"U","Alexander Edler",3800,"VAN@OTT 10/17/2017 07:30PM ET",1.375,"VAN"
"U","Jean-Gabriel Pageau",3800,"VAN@OTT 10/17/2017 07:30PM ET",2.400,"OTT"
"U","Jamie McGinn",3800,"FLA@PHI 10/17/2017 07:00PM ET",2.250,"FLA"
"U","Jimmy Vesey",3800,"PIT@NYR 10/17/2017 07:00PM ET",1.667,"NYR"
"U","Yanni Gourde",3800,"TB@NJ 10/17/2017 07:30PM ET",0.917,"TB"
"U","Nico Hischier",3800,"TB@NJ 10/17/2017 07:30PM ET",1.700,"NJ"
"U","Andrew Shaw",3900,"MON@SJ 10/17/2017 10:30PM ET",1.700,"MON"
"U","Charles Hudon",3900,"MON@SJ 10/17/2017 10:30PM ET",2.500,"MON"
"U","David Savard",3900,"CLS@WPG 10/17/2017 08:00PM ET",4.000,"CLS"
"U","Gabriel Landeskog",3900,"COL@NSH 10/17/2017 08:00PM ET",3.667,"COL"
"U","Brock Boeser",3900,"VAN@OTT 10/17/2017 07:30PM ET",2.125,"VAN"
"U","Loui Eriksson",3900,"VAN@OTT 10/17/2017 07:30PM ET",0.875,"VAN"
"U","Matt Niskanen",3900,"TOR@WAS 10/17/2017 07:00PM ET",1.300,"WAS"
"U","Will Butcher",3900,"TB@NJ 10/17/2017 07:30PM ET",4.100,"NJ"
"U","Jesper Bratt",3900,"TB@NJ 10/17/2017 07:30PM ET",4.200,"NJ"
"U","Tyler Johnson",3900,"TB@NJ 10/17/2017 07:30PM ET",3.000,"TB"
"U","Reilly Smith",4000,"BUF@VGK 10/17/2017 10:00PM ET",1.800,"VGK"
"U","Andrej Sekera",4000,"CAR@EDM 10/17/2017 09:00PM ET",0,"EDM"
"U","Ryan Strome",4000,"CAR@EDM 10/17/2017 09:00PM ET",1.125,"EDM"
"U","Drake Caggiula",4000,"CAR@EDM 10/17/2017 09:00PM ET",0.375,"EDM"
"U","Mattias Janmark",4000,"ARI@DAL 10/17/2017 08:30PM ET",2.600,"DAL"
"U","Thomas Vanek",4000,"VAN@OTT 10/17/2017 07:30PM ET",2.250,"VAN"
"U","Henrik Sedin",4000,"VAN@OTT 10/17/2017 07:30PM ET",1.125,"VAN"
"U","Travis Konecny",4000,"FLA@PHI 10/17/2017 07:00PM ET",2.300,"PHI"
"U","Drew Stafford",4000,"TB@NJ 10/17/2017 07:30PM ET",1.375,"NJ"
"U","Adam Henrique",4000,"TB@NJ 10/17/2017 07:30PM ET",3.600,"NJ"
"U","Phillip Danault",4100,"MON@SJ 10/17/2017 10:30PM ET",1.900,"MON"
"U","Zemgus Girgensons",4100,"BUF@VGK 10/17/2017 10:00PM ET",2.250,"BUF"
"U","Martin Hanzal",4100,"ARI@DAL 10/17/2017 08:30PM ET",1.900,"DAL"
"U","Alexander Kerfoot",4100,"COL@NSH 10/17/2017 08:00PM ET",1.250,"COL"
"U","Nick Bonino",4100,"COL@NSH 10/17/2017 08:00PM ET",2.400,"NSH"
"U","Sven Baertschi",4100,"VAN@OTT 10/17/2017 07:30PM ET",2.000,"VAN"
"U","Jake Gardiner",4100,"TOR@WAS 10/17/2017 07:00PM ET",2.500,"TOR"
"U","Connor Brown",4100,"TOR@WAS 10/17/2017 07:00PM ET",2.000,"TOR"
"U","Valtteri Filppula",4100,"FLA@PHI 10/17/2017 07:00PM ET",3.300,"PHI"
"U","Olli Maatta",4100,"PIT@NYR 10/17/2017 07:00PM ET",3.917,"PIT"
"U","Mikkel Boedker",4200,"MON@SJ 10/17/2017 10:30PM ET",2.750,"SJ"
"U","Nate Schmidt",4200,"BUF@VGK 10/17/2017 10:00PM ET",3.400,"VGK"
"U","Kyle Okposo",4200,"BUF@VGK 10/17/2017 10:00PM ET",1.500,"BUF"
"U","Devin Shore",4200,"ARI@DAL 10/17/2017 08:30PM ET",2.900,"DAL"
"U","Jason Spezza",4200,"ARI@DAL 10/17/2017 08:30PM ET",2.500,"DAL"
"U","Zack Smith",4200,"VAN@OTT 10/17/2017 07:30PM ET",2.700,"OTT"
"U","Justin Schultz",4200,"PIT@NYR 10/17/2017 07:00PM ET",2.500,"PIT"
"U","J.T. Miller",4200,"PIT@NYR 10/17/2017 07:00PM ET",2.333,"NYR"
"U","Kevin Hayes",4200,"PIT@NYR 10/17/2017 07:00PM ET",1.833,"NYR"
"U","Kevin Labanc",4300,"MON@SJ 10/17/2017 10:30PM ET",4.000,"SJ"
"U","Tomas Plekanec",4300,"MON@SJ 10/17/2017 10:30PM ET",2.600,"MON"
"U","Boone Jenner",4300,"CLS@WPG 10/17/2017 08:00PM ET",0,"CLS"
"U","Mathieu Perreault",4300,"CLS@WPG 10/17/2017 08:00PM ET",2.600,"WPG"
"U","Erik Johnson",4300,"COL@NSH 10/17/2017 08:00PM ET",2.250,"COL"
"U","Nail Yakupov",4300,"COL@NSH 10/17/2017 08:00PM ET",3.417,"COL"
"U","Ryan Dzingel",4300,"VAN@OTT 10/17/2017 07:30PM ET",2.600,"OTT"
"U","Daniel Sedin",4300,"VAN@OTT 10/17/2017 07:30PM ET",2.625,"VAN"
"U","Jordan Weal",4300,"FLA@PHI 10/17/2017 07:00PM ET",3.100,"PHI"
"U","Ryan McDonagh",4300,"PIT@NYR 10/17/2017 07:00PM ET",1.750,"NYR"
"U","Brendan Gallagher",4400,"MON@SJ 10/17/2017 10:30PM ET",2.700,"MON"
"U","Noah Hanifin",4400,"CAR@EDM 10/17/2017 09:00PM ET",3.833,"CAR"
"U","Ryan Nugent-Hopkins",4400,"CAR@EDM 10/17/2017 09:00PM ET",2.500,"EDM"
"U","Ryan Ellis",4400,"COL@NSH 10/17/2017 08:00PM ET",0,"NSH"
"U","Mikko Rantanen",4400,"COL@NSH 10/17/2017 08:00PM ET",3.333,"COL"
"U","Bobby Ryan",4400,"VAN@OTT 10/17/2017 07:30PM ET",2.540,"OTT"
"U","Andre Burakovsky",4400,"TOR@WAS 10/17/2017 07:00PM ET",1.167,"WAS"
"U","Travis Zajac",4400,"TB@NJ 10/17/2017 07:30PM ET",0.000,"NJ"
"U","Artturi Lehkonen",4500,"MON@SJ 10/17/2017 10:30PM ET",1.700,"MON"
"U","Tomas Hertl",4500,"MON@SJ 10/17/2017 10:30PM ET",2.375,"SJ"
"U","Jonathan Marchessault",4500,"BUF@VGK 10/17/2017 10:00PM ET",1.800,"VGK"
"U","Cody Eakin",4500,"BUF@VGK 10/17/2017 10:00PM ET",2.000,"VGK"
"U","Teuvo Teravainen",4500,"CAR@EDM 10/17/2017 09:00PM ET",1.667,"CAR"
"U","Milan Lucic",4500,"CAR@EDM 10/17/2017 09:00PM ET",2.500,"EDM"
"U","Oliver Bjorkstrand",4500,"CLS@WPG 10/17/2017 08:00PM ET",1.900,"CLS"
"U","Scott Hartnell",4500,"COL@NSH 10/17/2017 08:00PM ET",3.700,"NSH"
"U","Sven Andrighetto",4500,"COL@NSH 10/17/2017 08:00PM ET",3.667,"COL"
"U","Morgan Rielly",4500,"TOR@WAS 10/17/2017 07:00PM ET",3.100,"TOR"
"U","Nikita Zaitsev",4500,"TOR@WAS 10/17/2017 07:00PM ET",4.400,"TOR"
"U","Justin Williams",4600,"CAR@EDM 10/17/2017 09:00PM ET",2.667,"CAR"
"U","Max Domi",4600,"ARI@DAL 10/17/2017 08:30PM ET",3.200,"ARI"
"U","Sonny Milano",4600,"CLS@WPG 10/17/2017 08:00PM ET",3.400,"CLS"
"U","Bo Horvat",4600,"VAN@OTT 10/17/2017 07:30PM ET",3.250,"VAN"
"U","Ivan Provorov",4600,"FLA@PHI 10/17/2017 07:00PM ET",4.000,"PHI"
"U","Radim Vrbata",4600,"FLA@PHI 10/17/2017 07:00PM ET",3.250,"FLA"
"U","Jason Pominville",4700,"BUF@VGK 10/17/2017 10:00PM ET",3.583,"BUF"
"U","David Perron",4700,"BUF@VGK 10/17/2017 10:00PM ET",2.700,"VGK"
"U","Oliver Ekman-Larsson",4700,"ARI@DAL 10/17/2017 08:30PM ET",3.100,"ARI"
"U","Clayton Keller",4700,"ARI@DAL 10/17/2017 08:30PM ET",4.300,"ARI"
"U","Bryan Little",4700,"CLS@WPG 10/17/2017 08:00PM ET",2.700,"WPG"
"U","Jakub Vrana",4700,"TOR@WAS 10/17/2017 07:00PM ET",3.167,"WAS"
"U","Tyler Bozak",4700,"TOR@WAS 10/17/2017 07:00PM ET",3.000,"TOR"
"U","Keith Yandle",4700,"FLA@PHI 10/17/2017 07:00PM ET",3.000,"FLA"
"U","Pavel Buchnevich",4700,"PIT@NYR 10/17/2017 07:00PM ET",2.167,"NYR"
"U","Ondrej Palat",4700,"TB@NJ 10/17/2017 07:30PM ET",2.833,"TB"
"U","Seth Jones",4800,"CLS@WPG 10/17/2017 08:00PM ET",4.000,"CLS"
"U","Matt Duchene",4800,"COL@NSH 10/17/2017 08:00PM ET",3.917,"COL"
"U","Zach Hyman",4800,"TOR@WAS 10/17/2017 07:00PM ET",2.500,"TOR"
"U","Mats Zuccarello",4800,"PIT@NYR 10/17/2017 07:00PM ET",2.750,"NYR"
"U","Rick Nash",4800,"PIT@NYR 10/17/2017 07:00PM ET",2.917,"NYR"
"U","Alex Killorn",4800,"TB@NJ 10/17/2017 07:30PM ET",3.417,"TB"
"U","Pavel Zacha",4800,"TB@NJ 10/17/2017 07:30PM ET",1.700,"NJ"
"U","Kailer Yamamoto",4900,"CAR@EDM 10/17/2017 09:00PM ET",1.750,"EDM"
"U","Derek Stepan",4900,"ARI@DAL 10/17/2017 08:30PM ET",2.700,"ARI"
"U","Jacob Trouba",4900,"CLS@WPG 10/17/2017 08:00PM ET",3.300,"WPG"
"U","Dion Phaneuf",4900,"VAN@OTT 10/17/2017 07:30PM ET",4.100,"OTT"
"U","Patrick Marleau",4900,"TOR@WAS 10/17/2017 07:00PM ET",4.300,"TOR"
"U","Aaron Ekblad",4900,"FLA@PHI 10/17/2017 07:00PM ET",4.250,"FLA"
"U","Kyle Palmieri",4900,"TB@NJ 10/17/2017 07:30PM ET",2.800,"NJ"
"U","Rasmus Ristolainen",5000,"BUF@VGK 10/17/2017 10:00PM ET",2.583,"BUF"
"U","Ryan O'Reilly",5000,"BUF@VGK 10/17/2017 10:00PM ET",2.167,"BUF"
"U","Elias Lindholm",5000,"CAR@EDM 10/17/2017 09:00PM ET",2.333,"CAR"
"U","Marcus Johansson",5000,"TB@NJ 10/17/2017 07:30PM ET",2.600,"NJ"
"U","Joe Thornton",5100,"MON@SJ 10/17/2017 10:30PM ET",1.375,"SJ"
"U","Patrick Maroon",5100,"CAR@EDM 10/17/2017 09:00PM ET",2.625,"EDM"
"U","Nazem Kadri",5100,"TOR@WAS 10/17/2017 07:00PM ET",4.200,"TOR"
